X,Y,FID,POINT_X,POINT_Y,Idaccident,Año,Claseaccid,Fecha,Cód_Regi,Región,Cód_Comun,Comuna,Cód_Tipo,Tipo_Accid,Cód_Tip_1,Tipo__CONA,Cód_Zona,Zona,Cód_Ubica,Ubicación,Cód_Causa,Causa,Cód_Cau_1,Causa__CON,Cód_Calle,Calle_Uno,Cód_Cal_1,Calle_Dos,Intersecci,Número,Ruta,Cód_Ruta,Ubicaci_1,Pistas_de,Pistas_d_1,Cód_Calza,Calzada,Cód__Tipo,Tipo_Calza,Cód_Estad,Estado_Cal,Cód_Condi,Condición,Cód_Est_1,Estado_Atm,Fallecidos,Graves,Menos_Grav,Leves,Ilesos,Hora_1
-8119568.42874949,-4436417.68209423,2149,-72.939324,-36.980705,1463676,2022,1,2022/07/05 00:00:00+00,8,REGION BIO BIO,8105,HUALQUI,63,CHOQUE FRENTE/POSTERIOR,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,LA CONCEPCION,0,0,- LA CONCEPCION,622,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,3,MALO,3,MOJADO,3,LLUVIA,0,0,0,0,3,17:30:00
-8056847.27616972,-4504352.77308046,2150,-72.37589,-37.466649,1463691,2022,1,2022/07/29 00:00:00+00,8,REGION BIO BIO,8301,LOS ANGELES,32,COLISION LATERAL,30,COLISION,1,URBANA,14,CRUCE CON SEÑAL PARE,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,ESTANISLAO ANGUITA,0,GALVARINO,ESTANISLAO ANGUITA - GALVARINO,0,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1,10:40:00
-8052842.51296064,-4502336.97701641,2151,-72.339915,-37.452275,1463700,2022,1,2022/07/29 00:00:00+00,8,REGION BIO BIO,8301,LOS ANGELES,32,COLISION LATERAL,30,COLISION,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,SOR VICENTA,0,ORIENTE,ORIENTE - SOR VICENTA,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,19:40:00
-8121193.65991923,-4384050.06685034,2152,-72.953924,-36.603984,1463710,2022,1,2022/07/30 00:00:00+00,8,REGION BIO BIO,8111,TOME,51,CHOQUE FRONTAL,40,CHOQUE,1,URBANA,3,TRAMO DE VIA CURVA VERTICAL,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,VICENTE PALACIOS,0,0,- VICENTE PALACIOS,2387,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,2,NUBLADO,0,0,0,0,1,06:00:00
-8141858.43132874,-4423973.81973779,2153,-73.139559,-36.891355,1463714,2022,1,2022/07/28 00:00:00+00,8,REGION BIO BIO,8108,SAN PEDRO DE LA PAZ,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,93,CONDUCIR VEHICULO EN RETROCESO,1,IMPRUDENCIA DEL CONDUCTOR,0,LAUTARO YANKAS,0,0,- LAUTARO YANKAS,7745,0,0,0,1,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1,14:00:00
-8141983.04236673,-4423789.24351461,2154,-73.140678,-36.890028,1463725,2022,1,2022/07/30 00:00:00+00,8,REGION BIO BIO,8108,SAN PEDRO DE LA PAZ,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,55,PEATON CRUZA CALZADA FUERA PASO PEATONES,2,IMPRUDENCIA DEL PEATON,0,LOS MAÑIOS,0,0,- LOS MAÑIOS,7373,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,1,0,1,09:50:00
-8009423.8817857,-4480333.31512862,2155,-71.949879,-37.295194,1463741,2022,1,2022/07/29 00:00:00+00,8,REGION BIO BIO,8312,TUCAPEL,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,SAN DIEGO,0,12 DE FEBRERO,12 DE FEBRERO - SAN DIEGO,0,0,0,0,1,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,10:40:00
-8054983.42053953,-4505109.49082168,2156,-72.359147,-37.472044,1463745,2022,1,2022/07/30 00:00:00+00,8,REGION BIO BIO,8301,LOS ANGELES,32,COLISION LATERAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,RICARDO VICUÑA,0,JOSE MIGUEL INFANTE,JOSE MIGUEL INFANTE - RICARDO VICUÑA,0,0,0,0,2,2,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,2,NUBLADO,0,0,0,1,1,18:00:00
-8056762.06109952,-4503696.15935803,2157,-72.375125,-37.461967,1463748,2022,1,2022/07/30 00:00:00+00,8,REGION BIO BIO,8301,LOS ANGELES,63,CHOQUE FRENTE/POSTERIOR,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,LAGO GENERAL CARRERA,0,0,- LAGO GENERAL CARRERA,1682,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,23:20:00
-8051730.30879618,-4501124.1941047,2158,-72.329924,-37.443626,1463758,2022,1,2022/07/30 00:00:00+00,8,REGION BIO BIO,8301,LOS ANGELES,33,COLISION POR ALCANCE,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,SOR VICENTA,0,0,- SOR VICENTA,2743,0,0,0,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,3,04:15:00
-8053763.39231628,-4504292.61894411,2159,-72.348187,-37.46622,1463764,2022,1,2022/07/30 00:00:00+00,8,REGION BIO BIO,8301,LOS ANGELES,32,COLISION LATERAL,30,COLISION,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,VILLAGRAN,0,TUCAPEL,TUCAPEL - VILLAGRAN,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,16:30:00
-8052797.50649051,-4504203.50337831,2160,-72.339511,-37.465585,1463786,2022,1,2022/07/31 00:00:00+00,8,REGION BIO BIO,8301,LOS ANGELES,51,CHOQUE FRONTAL,40,CHOQUE,1,URBANA,14,CRUCE CON SEÑAL PARE,72,VELOCIDAD NO RAZONABLE NI PRUDENTE,7,VELOCIDAD IMPRUDENTE,0,MARCONI,0,CONONEL RICARDO CASTRO,CONONEL RICARDO CASTRO - MARCONI,0,0,0,0,2,2,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,1,05:40:00
-8052033.98836706,-4501431.06079565,2161,-72.332652,-37.445814,1463796,2022,1,2022/07/31 00:00:00+00,8,REGION BIO BIO,8301,LOS ANGELES,33,COLISION POR ALCANCE,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,1,IMPRUDENCIA DEL CONDUCTOR,0,SOR VICENTA,0,0,- SOR VICENTA,2575,0,0,0,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,18:20:00
-8133467.94734918,-4409875.58372646,2162,-73.064186,-36.789999,1463847,2022,1,2022/07/22 00:00:00+00,8,REGION BIO BIO,8110,TALCAHUANO,32,COLISION LATERAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,29,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,1,IMPRUDENCIA DEL CONDUCTOR,0,PRESIDENTE JORGE ALESSANDRI RODRIGUEZ,0,0,- PRESIDENTE JORGE ALESSANDRI RODRIGUEZ,3177,0,0,0,1,1,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,13:45:00
-8138777.73121273,-4408622.86888928,2163,-73.111884,-36.780986,1463850,2022,1,2022/08/01 00:00:00+00,8,REGION BIO BIO,8112,HUALPEN,30,COLISION,30,COLISION,1,URBANA,16,CRUCE SIN SEÑALIZACION,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,GRAN BRETAÑA,0,OCEANO PACIFICO,GRAN BRETAÑA - OCEANO PACIFICO,0,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,08:00:00
-8137509.99145573,-4409135.70440878,2164,-73.100496,-36.784676,1463890,2022,1,2022/08/01 00:00:00+00,8,REGION BIO BIO,8112,HUALPEN,30,COLISION,30,COLISION,1,URBANA,16,CRUCE SIN SEÑALIZACION,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,FRANKFORT,0,FINLANDIA,FINLANDIA - FRANKFORT,0,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,07:55:00
-8139036.13714671,-4409288.01562887,2165,-73.114206,-36.785772,1463921,2022,1,2022/08/01 00:00:00+00,8,REGION BIO BIO,8112,HUALPEN,30,COLISION,30,COLISION,1,URBANA,16,CRUCE SIN SEÑALIZACION,31,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,1,IMPRUDENCIA DEL CONDUCTOR,0,BRATISLAVA,0,RUMANIA,BRATISLAVA - RUMANIA,0,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,12:40:00
-8128747.3107587,-4413868.15513025,2166,-73.021779,-36.818716,1463926,2022,1,2022/07/31 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,50,CHOQUE,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,GENERAL NOVOA,0,0,- GENERAL NOVOA,699,0,0,0,3,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,0,09:15:00
-8138867.17642358,-4400457.03366455,2167,-73.112688,-36.722211,1463984,2022,1,2022/07/22 00:00:00+00,8,REGION BIO BIO,8110,TALCAHUANO,67,CHOQUE POSTERIOR/FRENTE,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,1,IMPRUDENCIA DEL CONDUCTOR,0,COLON,0,0,- COLON,795,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,2,0,0,0,20:30:00
-8053794.14989159,-4506440.44343786,2168,-72.348464,-37.481533,1463986,2022,1,2022/07/31 00:00:00+00,8,REGION BIO BIO,8301,LOS ANGELES,32,COLISION LATERAL,30,COLISION,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,LOS CARRERA,0,VICUÑA MACKENNA,LOS CARRERA - VICUÑA MACKENNA,0,0,0,0,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,2,NUBLADO,0,0,0,0,2,19:35:00
-8198846.44088952,-4524203.13862441,2169,-73.651491,-37.608048,1464007,2022,1,2022/07/29 00:00:00+00,8,REGION BIO BIO,8201,LEBU,51,CHOQUE FRONTAL,40,CHOQUE,1,URBANA,2,TRAMO DE VIA CURVA HORIZONTAL,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,CAMARON,0,0,- CAMARON,129,0,0,0,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,2,0,04:30:00
-8135736.17102969,-4404928.61685015,2170,-73.084562,-36.754402,1464026,2022,1,2022/07/22 00:00:00+00,8,REGION BIO BIO,8110,TALCAHUANO,32,COLISION LATERAL,30,COLISION,1,URBANA,16,CRUCE SIN SEÑALIZACION,32,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,1,IMPRUDENCIA DEL CONDUCTOR,0,CLAUDIO GAY,0,JAIME REPULLO,CLAUDIO GAY - JAIME REPULLO,0,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,1,0,1,1,15:30:00
-8164708.6937732,-4505615.44443601,2171,-73.344826,-37.475651,1464032,2022,1,2022/07/21 00:00:00+00,8,REGION BIO BIO,8205,CURANILAHUE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,ERNESTO RIQUELME,0,0,- ERNESTO RIQUELME,774,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,3,MOJADO,4,LLOVIZNA,0,0,0,0,2,22:00:00
-8131366.07951571,-4414933.2124749,2172,-73.045304,-36.826375,1464033,2022,1,2022/07/28 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,30,COLISION,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,TUCAPEL,0,0,- TUCAPEL,345,0,0,0,3,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,17:00:00
-8138983.92830553,-4400757.47989515,2173,-73.113737,-36.724375,1464122,2022,1,2022/07/24 00:00:00+00,8,REGION BIO BIO,8110,TALCAHUANO,63,CHOQUE FRENTE/POSTERIOR,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,1,IMPRUDENCIA DEL CONDUCTOR,0,BILBAO,0,0,- BILBAO,1293,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,19:00:00
-8133467.94734918,-4409875.58372646,2174,-73.064186,-36.789999,1464129,2022,1,2022/07/17 00:00:00+00,8,REGION BIO BIO,8110,TALCAHUANO,32,COLISION LATERAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,32,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,1,IMPRUDENCIA DEL CONDUCTOR,0,PRESIDENTE JORGE ALESSANDRI RODRIGUEZ,0,0,- PRESIDENTE JORGE ALESSANDRI RODRIGUEZ,3177,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,19:50:00
-8118251.28540248,-4434598.57318145,2175,-72.927492,-36.96765,1464130,2022,1,2022/07/05 00:00:00+00,8,REGION BIO BIO,8105,HUALQUI,10,ATROPELLO,10,ATROPELLO,1,URBANA,16,CRUCE SIN SEÑALIZACION,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,GABRIELA MISTRAL,0,BOMBERO PERRET,BOMBERO PERRET - GABRIELA MISTRAL,0,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,3,MOJADO,3,LLUVIA,0,0,0,1,1,19:05:00
-8139250.11547191,-4394939.05242658,2176,-73.116128,-36.682469,1464152,2022,1,2022/07/18 00:00:00+00,8,REGION BIO BIO,8110,TALCAHUANO,52,CHOQUE LATERAL,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,MICHIMALONGO,0,0,- MICHIMALONGO,4705,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,1,02:10:00
-8118314.14751893,-4435107.6614857,2177,-72.928057,-36.971304,1464170,2022,1,2022/07/12 00:00:00+00,8,REGION BIO BIO,8105,HUALQUI,65,CHOQUE LADO/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,PADRE IGNACIO GARAU,0,0,- PADRE IGNACIO GARAU,272,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,2,REGULAR,3,MOJADO,4,LLOVIZNA,0,0,0,0,2,12:30:00
-8119255.55418867,-4435682.57135932,2178,-72.936514,-36.97543,1464224,2022,1,2022/07/14 00:00:00+00,8,REGION BIO BIO,8105,HUALQUI,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,14,CRUCE CON SEÑAL PARE,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,RAMON FREIRE,0,JOSE MIGUEL CARRERA,JOSE MIGUEL CARRERA - RAMON FREIRE,0,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,3,MOJADO,3,LLUVIA,0,0,0,1,1,15:55:00
-8136645.53994997,-4404614.15951074,2179,-73.092731,-36.752138,1464252,2022,1,2022/07/19 00:00:00+00,8,REGION BIO BIO,8110,TALCAHUANO,32,COLISION LATERAL,30,COLISION,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,62,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,10,DESOBEDIENCIA A SEÑALIZACION,0,CRISTOBAL COLON,0,0,- CRISTOBAL COLON,2190,0,0,0,1,1,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,20:00:00
-8139345.07099756,-4400814.25633659,2180,-73.116981,-36.724783,1464269,2022,1,2022/07/21 00:00:00+00,8,REGION BIO BIO,8110,TALCAHUANO,51,CHOQUE FRONTAL,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,VASCO NUÑEZ DE BALBOA,0,0,- VASCO NUÑEZ DE BALBOA,7221,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,1,00:50:00
-8200304.99338569,-4522554.39378056,2181,-73.664593,-37.596314,1464295,2022,1,2022/07/29 00:00:00+00,8,REGION BIO BIO,8201,LEBU,31,COLISION FRONTAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,72,VELOCIDAD NO RAZONABLE NI PRUDENTE,7,VELOCIDAD IMPRUDENTE,0,BOCALEBU,0,MANUEL BAQUEDANO,BOCALEBU - MANUEL BAQUEDANO,0,0,0,0,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1,15:40:00
-8132181.82874425,-4408059.07992024,2182,-73.052632,-36.77693,1464346,2022,1,2022/07/28 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,99,OTRO TIPO,99,OTRO TIPO,1,URBANA,1,TRAMO DE VIA RECTA,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,TIERRAS COLORADAS,0,0,- TIERRAS COLORADAS,350,0,0,0,2,2,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,3,MALO,1,SECO,1,DESPEJADO,0,0,0,0,1,21:30:00
-8132071.91187904,-4412481.63208251,2183,-73.051645,-36.808744,1464349,2022,1,2022/07/28 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,20,CAIDA,20,CAIDA,1,URBANA,1,TRAMO DE VIA RECTA,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,PAICAVI,0,JUAN DE DIOS RIVERA,JUAN DE DIOS RIVERA - PAICAVI,0,0,0,0,3,3,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,18:00:00
-8131682.09328618,-4413217.29441484,2184,-73.048143,-36.814035,1464353,2022,1,2022/07/28 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,32,COLISION LATERAL,30,COLISION,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,PAICAVI,0,MANUEL RODRIGUEZ,MANUEL RODRIGUEZ - PAICAVI,0,0,0,0,3,3,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,15:30:00
-8138170.80621698,-4404516.21043827,2185,-73.106432,-36.751433,1464355,2022,1,2022/07/24 00:00:00+00,8,REGION BIO BIO,8110,TALCAHUANO,32,COLISION LATERAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,29,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,1,IMPRUDENCIA DEL CONDUCTOR,0,DESIDERIO GARCIA,0,0,- DESIDERIO GARCIA,76,0,0,0,1,1,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,08:00:00
-8128980.25792514,-4426973.00292173,2186,-73.023872,-36.912899,1464362,2022,1,2022/07/28 00:00:00+00,8,REGION BIO BIO,8103,CHIGUAYANTE,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,ARTURO PRAT,0,0,- ARTURO PRAT,2673,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,2,REGULAR,1,SECO,1,DESPEJADO,0,0,0,0,2,12:45:00
-8135487.20498852,-4408557.21126913,2187,-73.082325,-36.780514,1464368,2022,1,2022/07/22 00:00:00+00,8,REGION BIO BIO,8110,TALCAHUANO,70,VOLCADURA,70,VOLCADURA,1,URBANA,1,TRAMO DE VIA RECTA,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,SAN CARLOS,0,0,- SAN CARLOS,595,0,0,0,1,1,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,1,0,0,21:42:00
-8131808.7748667,-4414000.18986415,2188,-73.049281,-36.819665,1464374,2022,1,2022/07/29 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,32,COLISION LATERAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,TUCAPEL,0,MARTINEZ DE ROZAS,MARTINEZ DE ROZAS - TUCAPEL,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,3,09:45:00
-8133572.81030951,-4413201.81841122,2189,-73.065128,-36.813924,1464393,2022,1,2022/07/29 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,63,CHOQUE FRENTE/POSTERIOR,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,CAMINO LOS CARROS,0,VIA INTERLAGUNA,CAMINO LOS CARROS - VIA INTERLAGUNA,0,0,0,0,2,2,3,BIDIRECCIONAL CON BANDEJON,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,16:00:00
-8131468.17062072,-4414909.62619963,2190,-73.046221,-36.826205,1464399,2022,1,2022/07/29 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,33,COLISION POR ALCANCE,30,COLISION,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,64,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,10,DESOBEDIENCIA A SEÑALIZACION,0,JOSE MIGUEL GARCIA,0,PEDRO LAGOS,JOSE MIGUEL GARCIA - PEDRO LAGOS,0,0,0,0,2,2,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1,09:10:00
-8132798.68343858,-4410962.2760577,2191,-73.058174,-36.797816,1464401,2022,1,2022/07/30 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,33,COLISION POR ALCANCE,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,ALONSO DE RIBERA,0,LOS CARRERA,ALONSO DE RIBERA - LOS CARRERA,0,0,0,0,3,3,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,09:45:00
-8132577.28010334,-4414721.63321654,2192,-73.056185,-36.824853,1464406,2022,1,2022/07/30 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,33,COLISION POR ALCANCE,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,LOS CARRERA,0,0,- LOS CARRERA,365,0,0,0,3,3,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,3,20:05:00
-8131017.11517598,-4413798.91924568,2193,-73.042169,-36.818218,1464408,2022,1,2022/07/30 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,51,CHOQUE FRONTAL,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,LAUTARO,0,0,- LAUTARO,886,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,0,15:01:00
-8132507.82787304,-4414714.4156205,2194,-73.055561,-36.824801,1464415,2022,1,2022/07/30 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,32,COLISION LATERAL,30,COLISION,1,URBANA,14,CRUCE CON SEÑAL PARE,65,SEÑALIZACION DESOBEDECER SEÑAL PARE,10,DESOBEDIENCIA A SEÑALIZACION,0,LINCOYAN,0,JOSE JOAQUIN PRIETO,JOSE JOAQUIN PRIETO - LINCOYAN,0,0,0,0,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,1,0,1,21:50:00
