FID,type,nombre,comuna,nombre_reg,nombre_com,Shape__Length,calle_join_key
217704,footway,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,92.4782315277882,
217705,living_street,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,46.5148250629204,
217706,pedestrian,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,60.761923565258,
217707,footway,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,5.87614799029119,
217708,living_street,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,72.1091813832277,
217709,pedestrian,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,113.348596288746,
217710,footway,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,143.14860171318,
217711,footway,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,151.977148288392,
217712,footway,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,96.4574781936983,
217713,footway,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,49.4400052966469,
217714,footway,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,67.915104431311,
217715,footway,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,93.1140860568381,
217716,footway,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,43.8488260807109,
217717,footway,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,112.553925387323,
217718,footway,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,70.2664139163093,
217719,footway,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,44.6618493856589,
217720,footway,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,71.4574896488814,
217721,footway,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,97.0242755774952,
217722,footway,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,70.0535256926422,
217723,footway,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,194.079920071066,
217724,pedestrian,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,121.814592260804,
217725,footway,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,124.690718599326,
217744,living_street,Guardiamarina Zegers,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,50.8211827628451,GUARDIAMARINA ZEGERS
217745,residential,Rodolfo Briceño,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,1365.96419814007,RODOLFO BRICEÑO
217746,living_street,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,47.3155204176627,
217747,residential,Venezuela,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,22.861271210748,VENEZUELA
217748,living_street,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,102.13897099655,
217749,residential,Jorge Montt,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,114.39771937642,JORGE MONTT
217750,living_street,Guardiamarina Zegers,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,189.226035297822,GUARDIAMARINA ZEGERS
217808,residential,Pedro Lagos,8305,REGIÓN DEL BIOBÍO,MULCHÉN,1912.13944664004,PEDRO LAGOS
217809,residential,Villalón,8305,REGIÓN DEL BIOBÍO,MULCHÉN,1778.3872701454,VILLALÓN
217810,residential,Aníbal Pinto,8305,REGIÓN DEL BIOBÍO,MULCHÉN,1564.95732082207,ANÍBAL PINTO
217811,residential,Villagrán,8305,REGIÓN DEL BIOBÍO,MULCHÉN,236.90868369061,VILLAGRÁN
217812,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,92.277629576519,
217813,residential,Eckers,8305,REGIÓN DEL BIOBÍO,MULCHÉN,376.572297720601,ECKERS
217814,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,140.118818810356,
217815,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,185.527440040832,
217816,residential,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,252.973781218019,
217817,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,296.045066665624,
217818,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,345.023281617137,
217819,residential,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,375.173327576835,
217820,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,349.59679871095,
217821,residential,Riquelme,8305,REGIÓN DEL BIOBÍO,MULCHÉN,207.871468884144,RIQUELME
217822,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,328.985106325734,
217824,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,70.0721490124834,
217825,residential,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,213.118259305285,
217826,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,104.057437993981,
217827,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,77.769776716999,
217828,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,337.805775800617,
217829,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,393.594587594991,
217830,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,70.4037906260339,
217831,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,214.146246233956,
217832,residential,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,269.111002757325,
217833,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,205.360925218633,
217834,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,121.365160363605,
217835,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,234.154965182925,
217836,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,217.119024940896,
217837,living_street,,8305,REGIÓN DEL BIOBÍO,MULCHÉN,82.4204973540325,
217842,track,,8303,REGIÓN DEL BIOBÍO,CABRERO,385.558786910133,
217843,track,,8303,REGIÓN DEL BIOBÍO,CABRERO,706.855337987157,
217844,living_street,,8303,REGIÓN DEL BIOBÍO,CABRERO,172.212822545849,
217845,track,,8303,REGIÓN DEL BIOBÍO,CABRERO,1327.97076470965,
217846,living_street,,8303,REGIÓN DEL BIOBÍO,CABRERO,192.714162191568,
217847,track,,8303,REGIÓN DEL BIOBÍO,CABRERO,284.067326574384,
217982,motorway,Puente Ibáñez,8303,REGIÓN DEL BIOBÍO,CABRERO,52.5172933374108,PUENTE IBÁÑEZ
217983,motorway,Puente Ibáñez,8313,REGIÓN DEL BIOBÍO,YUMBEL,58.3837446024711,PUENTE IBÁÑEZ
217984,motorway,Cruce Ruta 5 (Cabrero) - Cruce Ruta 150 (Concepc,8313,REGIÓN DEL BIOBÍO,YUMBEL,3590.770358618,CRUCE RUTA 5 (CABRERO) - CRUCE RUTA 150 (CONCEPC
217990,residential,,8313,REGIÓN DEL BIOBÍO,YUMBEL,80.896235802824,
217991,track,,8313,REGIÓN DEL BIOBÍO,YUMBEL,287.10304861721,
217992,residential,,8313,REGIÓN DEL BIOBÍO,YUMBEL,176.674372222936,
217993,residential,,8313,REGIÓN DEL BIOBÍO,YUMBEL,321.975473604845,
217994,primary,Cruce Ruta 146 (Reunión) - Cruce Q-60-O (Yumbel,8313,REGIÓN DEL BIOBÍO,YUMBEL,498.838282070968,CRUCE RUTA 146 (REUNIÓN) - CRUCE Q-60-O (YUMBEL
217995,secondary,,8313,REGIÓN DEL BIOBÍO,YUMBEL,708.036527877812,
217996,primary,Cruce Ruta 146 (Reunión) - Cruce Q-60-O (Yumbel,8313,REGIÓN DEL BIOBÍO,YUMBEL,23.2448755948917,CRUCE RUTA 146 (REUNIÓN) - CRUCE Q-60-O (YUMBEL
217997,secondary,,8313,REGIÓN DEL BIOBÍO,YUMBEL,96.2782002401674,
217998,residential,,8313,REGIÓN DEL BIOBÍO,YUMBEL,531.865124052563,
217999,residential,,8313,REGIÓN DEL BIOBÍO,YUMBEL,227.808500080293,
218000,secondary,Cruce Ruta 146 - Tomeco,8313,REGIÓN DEL BIOBÍO,YUMBEL,475.528169761049,CRUCE RUTA 146 - TOMECO
218001,secondary,Calle de servicio,8303,REGIÓN DEL BIOBÍO,CABRERO,1251.56697136662,CALLE DE SERVICIO
218054,pedestrian,Paseo O'Higgins,8313,REGIÓN DEL BIOBÍO,YUMBEL,161.403174092327,PASEO O'HIGGINS
218164,residential,Artea,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,230.396969923691,ARTEA
218165,footway,Coquimbo,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,16.8205715178134,COQUIMBO
218166,residential,Elqui,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,269.45243159686,ELQUI
218167,pedestrian,Entrada Estadio CAP,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,447.520171931262,ENTRADA ESTADIO CAP
218168,residential,Lauca,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,100.956104572652,LAUCA
218169,footway,Mejillones,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,18.0758446800602,MEJILLONES
218170,residential,Mejillones,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,153.105218232561,MEJILLONES
218171,residential,Mejillones,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,241.518469282701,MEJILLONES
218172,pedestrian,Parque Antofagasta,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,335.944494838954,PARQUE ANTOFAGASTA
218173,residential,Tal-Tal,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,118.700208899938,TAL-TAL
218174,pedestrian,,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,985.970329241147,
218175,footway,,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,93.8064316727633,
218176,footway,,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,86.275049901021,
218177,service,,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,73.2689090796354,
218178,cycleway,Ciclovía Barros Arana,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,480.92837693951,CICLOVÍA BARROS ARANA
218181,service,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,182.114685939343,
218182,service,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,23.6658192766276,
218183,service,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,56.6311295409561,
218184,living_street,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,35.7753930413725,
218185,service,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,57.9724475646241,
218222,motorway,Cruce Ruta 5 (Cabrero) - Cruce Ruta 150 (Concepc,8303,REGIÓN DEL BIOBÍO,CABRERO,2889.09315819111,CRUCE RUTA 5 (CABRERO) - CRUCE RUTA 150 (CONCEPC
218223,living_street,Pasaje 3,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,89.4466589852634,PASAJE 3
218224,living_street,Pasaje 2,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,89.1112962271457,PASAJE 2
218225,service,Retorno Romana,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,348.224557822564,RETORNO ROMANA
218226,service,Romana,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,295.05307837811,ROMANA
218227,unclassified,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,35.9184441004106,
218228,unclassified,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,117.813284281049,
218232,residential,12 de Febrero,8312,REGIÓN DEL BIOBÍO,TUCAPEL,469.736036651659,12 DE FEBRERO
218398,path,Fondo Aguas Calientes,8411,REGIÓN DEL BIOBÍO,PINTO,2695.01402527594,FONDO AGUAS CALIENTES
218399,path,Salida Valle,8405,REGIÓN DEL BIOBÍO,COIHUECO,129.960743144637,SALIDA VALLE
218400,path,Salida Valle,8411,REGIÓN DEL BIOBÍO,PINTO,1574.07528318006,SALIDA VALLE
218401,tertiary,Laguna Grande,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,24.9712301540757,LAGUNA GRANDE
218402,tertiary,Laguna Grande,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,34.7709069727625,LAGUNA GRANDE
218504,track,Serrano,8313,REGIÓN DEL BIOBÍO,YUMBEL,204.103200613967,SERRANO
218565,service,,8313,REGIÓN DEL BIOBÍO,YUMBEL,160.79865891677,
218566,service,,8313,REGIÓN DEL BIOBÍO,YUMBEL,1565.89839447599,
218567,path,,8313,REGIÓN DEL BIOBÍO,YUMBEL,856.193439061787,
218568,path,,8313,REGIÓN DEL BIOBÍO,YUMBEL,391.801628539194,
218569,path,,8313,REGIÓN DEL BIOBÍO,YUMBEL,247.748310428286,
218570,path,,8313,REGIÓN DEL BIOBÍO,YUMBEL,127.468661915743,
218571,path,,8313,REGIÓN DEL BIOBÍO,YUMBEL,153.636852365647,
218572,path,,8313,REGIÓN DEL BIOBÍO,YUMBEL,301.586512421243,
218573,path,,8313,REGIÓN DEL BIOBÍO,YUMBEL,74.1752495657754,
218574,path,,8313,REGIÓN DEL BIOBÍO,YUMBEL,148.408622180828,
218575,service,,8313,REGIÓN DEL BIOBÍO,YUMBEL,116.800307533883,
218576,path,,8313,REGIÓN DEL BIOBÍO,YUMBEL,221.358268571724,
218577,path,,8313,REGIÓN DEL BIOBÍO,YUMBEL,269.746613367651,
218578,path,,8313,REGIÓN DEL BIOBÍO,YUMBEL,2185.57628766151,
218663,track,,8207,REGIÓN DEL BIOBÍO,TIRÚA,1314.47065567484,
218665,track,,8207,REGIÓN DEL BIOBÍO,TIRÚA,1722.7306024438,
218708,service,Entrada estacionamiento subterráneo,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,120.911701859526,ENTRADA ESTACIONAMIENTO SUBTERRÁNEO
218709,service,Entrada-Salida Subterráneo,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,71.8402629949616,ENTRADA-SALIDA SUBTERRÁNEO
218710,service,Entrada-Salida Subterráneo,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,108.563460969492,ENTRADA-SALIDA SUBTERRÁNEO
218714,footway,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,205.215424358715,
218715,path,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,212.461783215318,
218716,path,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,100.767111960249,
218717,residential,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,104.863697693424,
219169,trunk_link,Acceso a Avenida Jorge Alessandri,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,458.301150356488,ACCESO A AVENIDA JORGE ALESSANDRI
219170,residential,,8112,REGIÓN DEL BIOBÍO,HUALPÉN,27.8093290736646,
219377,residential,,8408,REGIÓN DEL BIOBÍO,NINHUE,102.310641803714,
219378,track,,8403,REGIÓN DEL BIOBÍO,COBQUECURA,560.170956013526,
219379,track,,8414,REGIÓN DEL BIOBÍO,QUIRIHUE,11044.7494001379,
219380,living_street,,8420,REGIÓN DEL BIOBÍO,TREGUACO,94.3590635461892,
219381,track,,8403,REGIÓN DEL BIOBÍO,COBQUECURA,2609.92279394383,
219382,track,,8414,REGIÓN DEL BIOBÍO,QUIRIHUE,428.94996140171,
219383,living_street,,8408,REGIÓN DEL BIOBÍO,NINHUE,89.6241801153241,
219384,residential,,8408,REGIÓN DEL BIOBÍO,NINHUE,125.037886619625,
219385,track,,8403,REGIÓN DEL BIOBÍO,COBQUECURA,2525.61550207146,
219386,track,,8414,REGIÓN DEL BIOBÍO,QUIRIHUE,1724.89216060731,
219387,living_street,,8420,REGIÓN DEL BIOBÍO,TREGUACO,129.376440309687,
219388,residential,18 de Septiembre,8408,REGIÓN DEL BIOBÍO,NINHUE,105.251381538681,18 DE SEPTIEMBRE
219389,living_street,,8408,REGIÓN DEL BIOBÍO,NINHUE,141.706173564868,
219390,residential,,8408,REGIÓN DEL BIOBÍO,NINHUE,283.966031106127,
219391,living_street,,8420,REGIÓN DEL BIOBÍO,TREGUACO,75.4380765254684,
219392,track,,8408,REGIÓN DEL BIOBÍO,NINHUE,435.784273079678,
219393,track,,8408,REGIÓN DEL BIOBÍO,NINHUE,3832.3212330886,
219394,living_street,,8420,REGIÓN DEL BIOBÍO,TREGUACO,333.625130511774,
219395,residential,,8408,REGIÓN DEL BIOBÍO,NINHUE,562.561274319467,
219396,unclassified,,8420,REGIÓN DEL BIOBÍO,TREGUACO,2545.66798857516,
219397,living_street,,8408,REGIÓN DEL BIOBÍO,NINHUE,94.1689590928202,
219398,residential,,8420,REGIÓN DEL BIOBÍO,TREGUACO,607.425160988782,
219399,track,,8408,REGIÓN DEL BIOBÍO,NINHUE,917.572918799868,
219400,track,,8412,REGIÓN DEL BIOBÍO,PORTEZUELO,1904.07280103875,
219401,track,,8420,REGIÓN DEL BIOBÍO,TREGUACO,6240.57288154881,
219402,track,Camino Pachagua,8420,REGIÓN DEL BIOBÍO,TREGUACO,5777.59452136187,CAMINO PACHAGUA
219403,track,,8420,REGIÓN DEL BIOBÍO,TREGUACO,1382.51785240307,
219404,track,,8420,REGIÓN DEL BIOBÍO,TREGUACO,5622.60166239175,
219405,living_street,,8408,REGIÓN DEL BIOBÍO,NINHUE,45.6712083853153,
219406,residential,,8408,REGIÓN DEL BIOBÍO,NINHUE,233.657321152118,
219407,service,Museo Arturo Prat,8408,REGIÓN DEL BIOBÍO,NINHUE,146.960277315581,MUSEO ARTURO PRAT
219408,track,,8408,REGIÓN DEL BIOBÍO,NINHUE,2327.84733023348,
219409,track,,8408,REGIÓN DEL BIOBÍO,NINHUE,1494.64342232862,
219410,track,,8408,REGIÓN DEL BIOBÍO,NINHUE,6757.90640233835,
219411,unclassified,,8420,REGIÓN DEL BIOBÍO,TREGUACO,4932.72527797919,
219412,track,,8412,REGIÓN DEL BIOBÍO,PORTEZUELO,1896.07300249562,
219413,unclassified,,8420,REGIÓN DEL BIOBÍO,TREGUACO,6265.1066951856,
219414,unclassified,,8412,REGIÓN DEL BIOBÍO,PORTEZUELO,2232.39540979476,
219415,unclassified,,8420,REGIÓN DEL BIOBÍO,TREGUACO,2984.40150654042,
219416,unclassified,,8420,REGIÓN DEL BIOBÍO,TREGUACO,2756.19021427228,
219417,track,,8412,REGIÓN DEL BIOBÍO,PORTEZUELO,10676.1403382037,
219418,unclassified,,8412,REGIÓN DEL BIOBÍO,PORTEZUELO,7426.64642587264,
219419,track,,8408,REGIÓN DEL BIOBÍO,NINHUE,95.2019895381194,
219420,track,,8408,REGIÓN DEL BIOBÍO,NINHUE,169.144166668742,
219421,track,,8412,REGIÓN DEL BIOBÍO,PORTEZUELO,136.558722847206,
219422,track,,8408,REGIÓN DEL BIOBÍO,NINHUE,1409.2084341876,
219423,track,,8408,REGIÓN DEL BIOBÍO,NINHUE,1309.4382226491,
219424,residential,Antenor Roa,8404,REGIÓN DEL BIOBÍO,COELEMU,353.86238568686,ANTENOR ROA
219425,residential,El Alerce,8404,REGIÓN DEL BIOBÍO,COELEMU,114.46969869951,EL ALERCE
219426,living_street,,8404,REGIÓN DEL BIOBÍO,COELEMU,194.133926911639,
219427,living_street,,8404,REGIÓN DEL BIOBÍO,COELEMU,62.6434906871712,
219428,living_street,,8404,REGIÓN DEL BIOBÍO,COELEMU,167.394448971195,
219429,residential,J. a Palazuelos,8404,REGIÓN DEL BIOBÍO,COELEMU,420.89432160759,J. A PALAZUELOS
219430,living_street,,8404,REGIÓN DEL BIOBÍO,COELEMU,41.9441892692445,
219431,residential,Pasaje 1,8404,REGIÓN DEL BIOBÍO,COELEMU,197.089362812345,PASAJE 1
219432,living_street,,8404,REGIÓN DEL BIOBÍO,COELEMU,72.7960204838326,
219433,residential,Wenceslao Castellón,8404,REGIÓN DEL BIOBÍO,COELEMU,215.50583776647,WENCESLAO CASTELLÓN
219434,residential,Los Naranjos,8404,REGIÓN DEL BIOBÍO,COELEMU,151.646024445466,LOS NARANJOS
219435,residential,Héroes de la Concepción,8404,REGIÓN DEL BIOBÍO,COELEMU,643.36052069002,HÉROES DE LA CONCEPCIÓN
219436,living_street,,8404,REGIÓN DEL BIOBÍO,COELEMU,62.517156227997,
219437,living_street,,8404,REGIÓN DEL BIOBÍO,COELEMU,73.6486239469569,
219438,living_street,,8404,REGIÓN DEL BIOBÍO,COELEMU,40.3147341566043,
219439,living_street,,8404,REGIÓN DEL BIOBÍO,COELEMU,77.6665948540801,
219440,residential,,8404,REGIÓN DEL BIOBÍO,COELEMU,134.37025403343,
219450,service,Aeródromo Los Morros (SCQR),8403,REGIÓN DEL BIOBÍO,COBQUECURA,212.667643303368,AERÓDROMO LOS MORROS (SCQR)
219670,track,,8207,REGIÓN DEL BIOBÍO,TIRÚA,5634.18060619772,
219675,track,,8207,REGIÓN DEL BIOBÍO,TIRÚA,672.148686532175,
219678,track,,8207,REGIÓN DEL BIOBÍO,TIRÚA,3196.41543389742,
219681,track,,8207,REGIÓN DEL BIOBÍO,TIRÚA,3795.01176294598,
219981,residential,,8203,REGIÓN DEL BIOBÍO,CAÑETE,587.658779086283,
219982,residential,,8203,REGIÓN DEL BIOBÍO,CAÑETE,594.799087457685,
219983,track,,8203,REGIÓN DEL BIOBÍO,CAÑETE,1472.26853606826,
219986,track,,8203,REGIÓN DEL BIOBÍO,CAÑETE,665.185290877009,
219987,residential,,8203,REGIÓN DEL BIOBÍO,CAÑETE,70.9760930919216,
219988,residential,,8203,REGIÓN DEL BIOBÍO,CAÑETE,1783.16895246719,
219989,residential,,8203,REGIÓN DEL BIOBÍO,CAÑETE,462.595157957343,
219990,track,,8203,REGIÓN DEL BIOBÍO,CAÑETE,328.473249297693,
219991,track,,8204,REGIÓN DEL BIOBÍO,CONTULMO,583.991356715086,
219992,residential,,8203,REGIÓN DEL BIOBÍO,CAÑETE,161.651396919735,
219993,residential,,8203,REGIÓN DEL BIOBÍO,CAÑETE,188.316512135231,
219994,track,,8203,REGIÓN DEL BIOBÍO,CAÑETE,1717.01575805368,
219995,track,,8203,REGIÓN DEL BIOBÍO,CAÑETE,1214.73596520821,
219996,track,,8203,REGIÓN DEL BIOBÍO,CAÑETE,384.261634630049,
219997,residential,,8203,REGIÓN DEL BIOBÍO,CAÑETE,347.193755766036,
219998,residential,,8203,REGIÓN DEL BIOBÍO,CAÑETE,188.895812880485,
219999,track,,8203,REGIÓN DEL BIOBÍO,CAÑETE,911.018348560038,
220000,track,,8203,REGIÓN DEL BIOBÍO,CAÑETE,456.585550180401,
220001,track,,8203,REGIÓN DEL BIOBÍO,CAÑETE,3674.87402091112,
220002,residential,,8203,REGIÓN DEL BIOBÍO,CAÑETE,399.160937165109,
220003,unclassified,Pulebu - Butamalal,8203,REGIÓN DEL BIOBÍO,CAÑETE,1342.50230506665,PULEBU - BUTAMALAL
220004,track,,8203,REGIÓN DEL BIOBÍO,CAÑETE,2312.89957930074,
220263,service,,8107,REGIÓN DEL BIOBÍO,PENCO,159.545870382339,
220264,service,,8107,REGIÓN DEL BIOBÍO,PENCO,92.2197262488601,
220265,path,Puente de madera,8107,REGIÓN DEL BIOBÍO,PENCO,32.8983324706341,PUENTE DE MADERA
220621,residential,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,43.4797842220723,
220622,residential,,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,32.6303083109887,
220860,residential,Trumbull,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,71.9934783804041,TRUMBULL
220861,residential,Angamos,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,123.312820108313,ANGAMOS
220862,residential,,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,73.5705385153059,
220863,residential,LIbertad,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,74.5262236822663,LIBERTAD
220864,residential,Baquedano,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,77.1363634899903,BAQUEDANO
220865,tertiary,Avenida Almirante Cubillos,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,1758.48835009329,AVENIDA ALMIRANTE CUBILLOS
220866,tertiary,Las Hortensias,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,488.564565866369,LAS HORTENSIAS
220867,living_street,,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,367.273045656282,
220868,living_street,,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,111.665874512015,
220869,tertiary,Las Hortensias,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,386.883313760322,LAS HORTENSIAS
220870,secondary,Vasco Núñez de Balboa,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,288.839448304277,VASCO NÚÑEZ DE BALBOA
220871,secondary,Vasco Núñez de Balboa,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,129.891341706675,VASCO NÚÑEZ DE BALBOA
220872,secondary,Vasco Núñez de Balboa,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,132.423851786295,VASCO NÚÑEZ DE BALBOA
220873,secondary,Finlandia,8112,REGIÓN DEL BIOBÍO,HUALPÉN,169.910745554992,FINLANDIA
220874,secondary,Calle A,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,14.5251335602015,CALLE A
220875,secondary,Vasco Núñez de Balboa,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,1160.94587160857,VASCO NÚÑEZ DE BALBOA
220876,service,Vega Monumental,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,111.514604408441,VEGA MONUMENTAL
220877,primary,Avenida 21 de Mayo,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,408.82134023082,AVENIDA 21 DE MAYO
220878,service,Vega Monumental,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,110.419733031066,VEGA MONUMENTAL
220879,service,Vega Monumental,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,235.930748634019,VEGA MONUMENTAL
220880,service,Vega Monumental,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,48.1875698970543,VEGA MONUMENTAL
220881,service,Vega Monumental,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,230.398797978015,VEGA MONUMENTAL
220882,primary,Avenida 21 de Mayo,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,1140.56983366524,AVENIDA 21 DE MAYO
220883,primary,Avenida 21 de Mayo,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,584.798027089107,AVENIDA 21 DE MAYO
220884,service,Vega Monumental,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,411.952931448922,VEGA MONUMENTAL
220885,service,Vega Monumental,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,377.997107820934,VEGA MONUMENTAL
220886,service,Vega Monumental,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,35.4985321314912,VEGA MONUMENTAL
220887,service,Vega Monumental,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,239.359623929093,VEGA MONUMENTAL
220888,service,Vega Monumental,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,500.704227248818,VEGA MONUMENTAL
220889,service,Vega Monumental,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,218.845918234538,VEGA MONUMENTAL
220890,primary,Avenida 21 de Mayo,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,586.519641186248,AVENIDA 21 DE MAYO
220891,service,Vega Monumental,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,227.657557585515,VEGA MONUMENTAL
220892,service,Vega Monumental,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,226.922115305997,VEGA MONUMENTAL
220893,service,Vega Monumental,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,222.62832071794,VEGA MONUMENTAL
220894,service,Vega Monumental,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,315.684272111855,VEGA MONUMENTAL
